"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HN05","HN05_ATTRIBUTES","HN06","HN06_ATTRIBUTES","HN07","HN07_ATTRIBUTES","HN08","HN08_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","HX05","HX05_ATTRIBUTES","HX06","HX06_ATTRIBUTES","HX07","HX07_ATTRIBUTES","HX08","HX08_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LN05","LN05_ATTRIBUTES","LN06","LN06_ATTRIBUTES","LN07","LN07_ATTRIBUTES","LN08","LN08_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","LX05","LX05_ATTRIBUTES","LX06","LX06_ATTRIBUTES","LX07","LX07_ATTRIBUTES","LX08","LX08_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MN05","MN05_ATTRIBUTES","MN06","MN06_ATTRIBUTES","MN07","MN07_ATTRIBUTES","MN08","MN08_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MX05","MX05_ATTRIBUTES","MX06","MX06_ATTRIBUTES","MX07","MX07_ATTRIBUTES","MX08","MX08_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00241047","1981-10","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","78.9","0","0.0",",0","9",",0","6",",0","0",",0","1",",0","1",",0","0",",0","20",",0","0",",0","0",",0","0",",0","","","19811021",",,0","19811020",",,0","19811012",",,0","","","19811003",",,0","19811019","+,,0","-9.4",",0,21,","25",",,0,20,","51",",,0,12,","16.5",",,0,03,","20.6",",0,19,+","","","558.8","0","","","","","","","","","","","","","","","","","383.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.2",",,,0","69",",,,0","5.98",",0","12.93",",,,0","-0.97",",,,0","",""
"USC00241047","1981-11","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","78.9","0","0.0",",0","5",",0","4",",0","0",",0","9",",0","4",",0","4",",0","25",",0","6",",0","0",",0","0",",0","","","19811128","+,,0","19811130",",,0","19811125",",,0","","","19811122",",,0","19811103",",,0","-20.0",",0,28,+","178",",,0,30,","102",",,0,25,","13.2",",,0,22,","17.8",",0,03,","","","1050.4","0","","","","","","","","","","","","","","","","","491.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.3",",,,0","219",",,,0","1.95",",0","8.71",",,,0","-4.82",",,,0","",""
"USC00241047","1981-12","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","78.9","0","0.0",",0","4",",0","2",",0","0",",0","23",",0","2",",0","3",",0","29",",0","12",",0","0",",0","0",",0","","","19811218","+,,0","19811216",",,0","19811216",",,0","","","19811216",",,0","19811210",",,0","-18.9",",0,18,+","178",",,0,16,","127",",,0,16,","9.9",",,0,16,","12.2",",0,10,","","","1704.0","0","","","","","","","","","","","","","","","","","653.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.3",",,,0","223",",,,0","-2.75",",0","2.56",",,,0","-8.06",",,,0","",""
"USC00241047","1982-01","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","0.0","0","0.0","2,0","10",",0","3",",0","0",",0","27","4,0","3","2,0","11",",0","31",",0","13","2,0","0","2,0","0","2,0","","","19820122",",,0","19820118","+,4,0","19820112",",2,0","","","19820112",",,0","19820126",",2,0","-27.2",",0,22,","254","4,,0,18,+","173","2,,0,12,","8.1",",,0,12,","10.0","2,0,26,","","","2416.4","0","  -1.7","1,,,0,0,1","  -1.1","1,,,0,0,2","   0.0","1,,,0,0,3","","","","","","","","","","","712.4","2,0","  -1.1","1,,,0,0,1","  -0.6","1,,,0,0,2","   0.0","1,,,0,0,3","","","","","","","","","","","  -4.4","1,,,0,0,1","  -3.9","1,,,0,0,2","  -3.3","1,,,0,0,3","","","","","","","","","","","  -3.9","1,,,0,0,1","  -2.8","1,,,0,0,2","  -2.8","1,,,0,0,3","","","","","","","","","","","  -3.1","1,,,0,0,1","  -2.3","1,,,0,0,2","  -2.0","1,,,0,0,3","","","","","","","","","","","","","  -2.4","1,,,0,0,1","  -1.8","1,,,0,0,2","  -1.5","1,,,0,0,3","","","","","","","","","","","","","21.4",",,,0","362","2,,,0","-6.54","2,0","-0.05","2,,,0","-13.03",",,,0","",""
"USC00241047","1982-02","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","0.0","0","0.0","3,0","4",",0","2",",0","0",",0","21",",0","4",",0","10",",0","22",",0","9","3,0","0","3,0","0","3,0","","","19820205",",,0","19820222",",,0","19820222",",,0","","","19820222",",,0","19820221",",3,0","-31.1",",0,05,","152",",,0,22,","152",",,0,22,","10.7",",,0,22,","16.1","3,0,21,","","","2938.9","0","  -0.6",",,,0,0,1","   0.0",",,,0,0,2","  -1.1",",,,0,0,3","","","","","","","","","","","522.5","3,0","  -0.6",",,,0,0,1","   0.0",",,,0,0,2","  -0.6",",,,0,0,3","","","","","","","","","","","  -6.7",",,,0,0,1","  -6.1",",,,0,0,2","  -5.0",",,,0,0,3","","","","","","","","","","","  -5.0",",,,0,0,1","  -5.6",",,,0,0,2","  -4.4",",,,0,0,3","","","","","","","","","","","  -3.3",",,,0,0,1","  -2.7",",,,0,0,2","  -2.7",",,,0,0,3","","","","","","","","","","","","","  -2.3",",,,0,0,1","  -2.0",",,,0,0,2","  -1.8",",,,0,0,3","","","","","","","","","","","","","16.3",",,,0","317",",,,0","-3.64","3,0","4.02","3,,,0","-11.31",",,,0","",""
"USC00241047","1982-03","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","0.0","0","0.0",",0","13",",0","10",",0","0",",0","24",",0","8",",0","0",",0","29",",0","1",",0","0",",0","0",",0","","","19820325",",,0","19820307","+,,0","19820312",",,0","","","19820302",",,0","19820314",",,0","-16.7",",0,25,","152",",,0,07,+","99",",,0,12,","10.2",",,0,02,","13.9",",0,14,","","","3489.5","0","   0.0",",,,0,0,1","   0.0",",,,0,0,2","  -0.6",",,,0,0,3","","","","","","","","","","","550.6",",0","   1.1",",,,0,0,1","   0.6",",,,0,0,2","   0.6",",,,0,0,3","","","","","","","","","","","  -1.7",",,,0,0,1","  -0.6",",,,0,0,2","  -1.7",",,,0,0,3","","","","","","","","","","","  -1.1",",,,0,0,1","   0.0",",,,0,0,2","  -1.1",",,,0,0,3","","","","","","","","","","","  -1.0",",,,0,0,1","  -0.1",",,,0,0,2","  -1.1",",,,0,0,3","","","","","","","","","","","","","  -0.2",",,,0,0,1","   0.0",",,,0,0,2","  -0.4",",,,0,0,3","","","","","","","","","","","","","57.3",",,,0","564",",,,0","0.57",",0","6.09",",,,0","-4.95",",,,0","",""
"USC00241047","1982-04","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","0.0","0","0.0",",0","15",",0","7",",0","0",",0","12",",0","8",",0","1",",0","23",",0","1",",0","1",",0","0",",0","","","19820408",",,0","19820404",",,0","19820401",",,0","","","19820404",",,0","19820423",",,0","-19.4",",0,08,","229",",,0,04,","89",",,0,01,","7.1",",,0,04,","21.7",",0,23,","","","3945.2","0","   6.7","1,,,0,0,1","   8.3","1,,,0,0,2","   7.2","1,,,0,0,3","","","","","","","","","","","455.7",",0","  13.3","1,,,0,0,1","  11.1","1,,,0,0,2","   8.3","1,,,0,0,3","","","","","","","","","","","  -1.1","1,,,0,0,1","  -0.6","1,,,0,0,2","  -1.1","1,,,0,0,3","","","","","","","","","","","  -0.6","1,,,0,0,1","  -0.6","1,,,0,0,2","  -0.6","1,,,0,0,3","","","","","","","","","","","   1.0","1,,,0,0,1","   2.0","1,,,0,0,2","   1.2","1,,,0,0,3","","","","","","","","","","","","","   4.9","1,,,0,0,1","   3.7","1,,,0,0,2","   2.2","1,,,0,0,3","","","","","","","","","","","","","37.8",",,,0","530",",,,0","3.14",",0","10.21",",,,0","-3.93",",,,0","",""
"USC00241047","1982-05","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","0.0","0","0.0",",0","15",",0","7",",0","1",",0","2",",0","1",",0","0",",0","11",",0","0",",0","8",",0","0",",0","","","19820504",",,0","19820529","+,,0","19820509",",,0","","","19820528",",,0","19820502",",,0","-4.4",",0,04,","25",",,0,29,+","38",",,0,09,","26.7",",,0,28,","25.6",",0,02,","152.4","4,,,0","4237.1","0","  12.2",",,,0,0,1","  13.9",",,,0,0,2","  12.8",",,,0,0,3","","","","","","","","","","","291.9",",0","  21.7",",,,0,0,1","  18.3",",,,0,0,2","  14.4",",,,0,0,3","","","","","","","","","","","   2.8",",,,0,0,1","   5.6",",,,0,0,2","   5.6",",,,0,0,3","","","","","","","","","","","   5.0",",,,0,0,1","   6.1",",,,0,0,2","   5.6",",,,0,0,3","","","","","","","","","","","   7.2",",,,0,0,1","   8.8",",,,0,0,2","   8.5",",,,0,0,3","","","","","","","","","","","4.78",",,,0","  14.2",",,,0,0,1","  12.7",",,,0,0,2","  10.0",",,,0,0,3","","","","","","","","","","","19.73","1,,,0","66.9",",,,0","71",",,,0","8.92",",0","16.15",",,,0","1.68",",,,0","4687",",,,0"
"USC00241047","1982-06","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1.4","0","1.4",",0","14",",0","9",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","17",",0","0",",0","","","19820608",",,0","19820630","+,,0","19820630","+,,0","","","19820606",",,0","19820627","+,,0","0.0",",0,08,","0",",,0,30,+","0",",,0,30,+","21.3",",,0,06,","26.1",",0,27,+","158.0",",,,0","4378.0","0","  17.8",",,,0,0,1","  18.9",",,,0,0,2","  18.3",",,,0,0,3","","","","","","","","","","","140.9",",0","  23.3",",,,0,0,1","  21.7",",,,0,0,2","  18.9",",,,0,0,3","","","","","","","","","","","   7.2",",,,0,0,1","   8.9",",,,0,0,2","   6.7",",,,0,0,3","","","","","","","","","","","  12.2",",,,0,0,1","  10.0",",,,0,0,2","   8.3",",,,0,0,3","","","","","","","","","","","  12.9",",,,0,0,1","  14.1",",,,0,0,2","  13.4",",,,0,0,3","","","","","","","","","","","9.24",",,,0","  19.3",",,,0,0,1","  17.4",",,,0,0,2","  14.6",",,,0,0,3","","","","","","","","","","","25.62",",,,0","89.6",",,,0","0",",,,0","13.68",",0","20.85",",,,0","6.52",",,,0","3043","2,,,0"
"USC00241047","1982-07","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","26.6","0","25.2",",0","10",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","2",",0","","","19820717",",,0","19820731","+,,0","19820731","+,,0","","","19820709",",,0","19820722","+,,0","2.8",",0,17,","0",",,0,31,+","0",",,0,31,+","14.7",",,0,09,","32.2",",0,22,+","193.7",",,,0","47.5","0","  19.4",",,,0,0,1","  20.6",",,,0,0,2","  20.6",",,,0,0,3","","","","","","","","","","","47.5",",0","  27.2",",,,0,0,1","  25.0",",,,0,0,2","  21.1",",,,0,0,3","","","","","","","","","","","  13.3",",,,0,0,1","  14.4",",,,0,0,2","  15.0",",,,0,0,3","","","","","","","","","","","  16.7",",,,0,0,1","  17.2",",,,0,0,2","  15.0",",,,0,0,3","","","","","","","","","","","  16.4",",,,0,0,1","  17.7",",,,0,0,2","  17.8",",,,0,0,3","","","","","","","","","","","12.33",",,,0","  23.4",",,,0,0,1","  21.6",",,,0,0,2","  18.6",",,,0,0,3","","","","","","","","","","","28.58",",,,0","37.6",",,,0","0",",,,0","17.61",",0","25.60",",,,0","9.62",",,,0","1988",",,,0"
"USC00241047","1982-08","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","58.9","0","32.3",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","","","19820813","+,,0","19820831","+,,0","19820831","+,,0","","","19820830",",,0","19820801",",,0","5.0",",0,13,+","0",",,0,31,+","0",",,0,31,+","7.1",",,0,30,","32.2",",0,01,","186.6","2,,,0","68.9","0","  18.9",",,,0,0,1","  20.0",",,,0,0,2","  20.6",",,,0,0,3","","","","","","","","","","","21.4",",0","  26.7",",,,0,0,1","  25.6",",,,0,0,2","  21.1",",,,0,0,3","","","","","","","","","","","  14.4",",,,0,0,1","  16.1",",,,0,0,2","  17.2",",,,0,0,3","","","","","","","","","","","  21.7",",,,0,0,1","  21.1",",,,0,0,2","  18.9",",,,0,0,3","","","","","","","","","","","  16.4",",,,0,0,1","  18.1",",,,0,0,2","  18.9",",,,0,0,3","","","","","","","","","","","11.16",",,,0","  24.5",",,,0,0,1","  23.1",",,,0,0,2","  19.9",",,,0,0,3","","","","","","","","","","","28.32",",,,0","20.4",",,,0","0",",,,0","18.68",",0","28.51",",,,0","8.86",",,,0","2440",",,,0"
"USC00241047","1982-09","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","63.3","0","4.4",",0","11",",0","7",",0","1",",0","0",",0","0",",0","0",",0","6",",0","0",",0","14",",0","0",",0","","","19820915",",,0","19820929",",,0","19820929",",,0","","","19820927",",,0","19820909",",,0","-2.8",",0,15,","0",",T,0,29,","13",",,0,29,","27.9",",,0,27,","30.0",",0,09,","111.4","2,,,0","273.1","0","  17.8",",,,0,0,1","  18.9",",,,0,0,2","  18.3",",,,0,0,3","","","","","","","","","","","204.2",",0","  23.9",",,,0,0,1","  22.2",",,,0,0,2","  19.4",",,,0,0,3","","","","","","","","","","","   5.0",",,,0,0,1","   7.2",",,,0,0,2","   8.3",",,,0,0,3","","","","","","","","","","","   6.7",",,,0,0,1","   8.3",",,,0,0,2","   9.4",",,,0,0,3","","","","","","","","","","","  10.6",",,,0,0,1","  12.5",",,,0,0,2","  13.8",",,,0,0,3","","","","","","","","","","","6.28",",,,0","  17.2",",,,0,0,1","  16.7",",,,0,0,2","  14.9",",,,0,0,3","","","","","","","","","","","20.41",",,,0","68.0",",,,0","13",",,,0","11.67",",0","19.17",",,,0","4.18",",,,0","2343",",,,0"
"USC00241047","1982-10","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","63.3","0","0.0",",0","12",",0","5",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","0",",0","0",",0","","","19821020",",,0","19821007",",,0","19821029",",,0","","","19821007",",,0","19821015","+,,0","-6.1",",0,20,","0",",T,0,07,","13",",,0,29,","9.7",",,0,07,","20.0",",0,15,+","","","638.2","0","   7.8",",,,0,0,1","   8.9",",,,0,0,2","   8.9",",,,0,0,3","","","","","","","","","","","365.1",",0","  11.7",",,,0,0,1","  11.7",",,,0,0,2","  10.0",",,,0,0,3","","","","","","","","","","","   2.2",",,,0,0,1","   4.4",",,,0,0,2","   5.0",",,,0,0,3","","","","","","","","","","","   5.0",",,,0,0,1","   5.6",",,,0,0,2","   5.6",",,,0,0,3","","","","","","","","","","","   5.2",",,,0,0,1","   6.8",",,,0,0,2","   7.2",",,,0,0,3","","","","","","","","","","","","","   8.6",",,,0,0,1","   8.7",",,,0,0,2","   8.1",",,,0,0,3","","","","","","","","","","","","","30.9",",,,0","13",",,,0","6.55",",0","12.76",",,,0","0.35",",,,0","",""
