"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HN05","HN05_ATTRIBUTES","HN06","HN06_ATTRIBUTES","HN07","HN07_ATTRIBUTES","HN08","HN08_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","HX05","HX05_ATTRIBUTES","HX06","HX06_ATTRIBUTES","HX07","HX07_ATTRIBUTES","HX08","HX08_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LN05","LN05_ATTRIBUTES","LN06","LN06_ATTRIBUTES","LN07","LN07_ATTRIBUTES","LN08","LN08_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","LX05","LX05_ATTRIBUTES","LX06","LX06_ATTRIBUTES","LX07","LX07_ATTRIBUTES","LX08","LX08_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MN05","MN05_ATTRIBUTES","MN06","MN06_ATTRIBUTES","MN07","MN07_ATTRIBUTES","MN08","MN08_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MX05","MX05_ATTRIBUTES","MX06","MX06_ATTRIBUTES","MX07","MX07_ATTRIBUTES","MX08","MX08_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00129222","2013-10","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","326.5","7","11.1",",7","10",",7","7",",7","3",",7","0",",7","0",",7","0",",7","9",",7","0",",7","11",",7","0",",7","","","20131028",",,7","20131031","+,,7","20131031","+,,7","","","20131031",",,7","20131005",",,7","-5.0",",7,28,","0",",,7,31,+","0",",,7,31,+","55.6",",,7,31,","28.9",",7,05,","85.1",",,,7","376.9","7","  17.8","1,,,7,3,1","  20.0","1,,,7,3,2","  19.4",",,,7,5,2","","","","","","","","","","","252.7",",7","  31.1","1,,,7,3,1","  27.2","1,,,7,3,2","  22.8",",,,7,5,2","","","","","","","","","","","   1.1","1,,,7,3,1","   3.3","1,,,7,3,2","   5.0",",,,7,5,2","","","","","","","","","","","   7.2","1,,,7,3,1","   7.8","1,,,7,3,2","   7.8",",,,7,5,2","","","","","","","","","","","   8.3","1,,,7,3,1","  10.7","1,,,7,3,2","  11.9",",,,7,5,2","","","","","","","","","","","7.38",",,,7","  17.3","1,,,7,3,1","  17.2","1,,,7,3,2","  15.1",",,,7,5,2","","","","","","","","","","","16.53",",,,7","136.0",",,,7","0",",,,7","10.54",",7","17.77",",,,7","3.31",",,,7","3805",",,,7"
"USC00129222","2013-11","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","326.5","7","0.0",",7","11",",7","10",",7","0",",7","3",",7","1",",7","0",",7","20",",7","3",",7","0",",7","0",",7","","","20131124",",,7","20131114","+,,7","20131113",",,7","","","20131101",",,7","20131118",",,7","-12.2",",7,24,","51",",,7,14,+","51",",,7,13,","12.4",",,7,01,","18.9",",7,18,","","","855.5","7","   8.9",",,,7,3,1","  10.6","1,,,7,3,2","  11.7","1,,,7,5,2","","","","","","","","","","","478.6",",7","  13.9",",,,7,3,1","  15.0","3,,,7,3,2","  13.9","1,,,7,5,2","","","","","","","","","","","  -1.7",",,,7,3,1","   0.6","1,,,7,3,2","  -3.3","1,,,7,5,2","","","","","","","","","","","  -1.7",",,,7,3,1","   1.1","3,,,7,3,2","   1.1","1,,,7,5,2","","","","","","","","","","","   1.8",",,,7,3,1","   4.2","1,,,7,3,2","   4.9","1,,,7,5,2","","","","","","","","","","","","","   6.2",",,,7,3,1","   7.5","3,,,7,3,2","   7.1","1,,,7,5,2","","","","","","","","","","","","","76.7",",,,7","81",",,,7","2.38",",7","7.65",",,,7","-2.89",",,,7","",""
"USC00129222","2013-12","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","326.5","7","0.0","1,7","11",",7","3",",7","0",",7","12",",7","3",",7","5",",7","29",",7","17","1,7","0","1,7","0","1,7","1","","20131213","+,,7","20131217","+,,7","20131214",",,7","","","20131222",",,7","20131205",",1,7","-21.7",",7,13,+","127",",,7,17,+","91",",,7,14,","16.3",",,7,22,","13.9","1,7,05,","","","1551.5","7","   2.8","1,,,7,3,1","   4.4",",,,7,3,2","   5.0",",,,7,5,2","","","","","","","","","","","696.0","1,7","   8.9","1,,,7,3,1","   7.2",",,,7,3,2","   7.8",",,,7,5,2","","","","","","","","","","","  -3.3","1,,,7,3,1","   0.0",",,,7,3,2","  -3.9",",,,7,5,2","","","","","","","","","","","  -2.8","1,,,7,3,1","   0.0",",,,7,3,2","   0.0",",,,7,5,2","","","","","","","","","","","  -1.3","1,,,7,3,1","   0.8",",,,7,3,2","   0.6",",,,7,5,2","","","","","","","","","","","","","  -0.3","1,,,7,3,1","   1.2",",,,7,3,2","   1.3",",,,7,5,2","","","","","","","","","","","","","38.7",",,,7","234",",,,7","-4.82","1,7","-0.05","1,,,7","-9.59",",,,7","",""
"USC00129222","2014-01","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","0.0","7","0.0",",7","12",",7","5",",7","0",",7","31",",7","10",",7","14",",7","30",",7","24",",7","0",",7","0",",7","","","20140107",",,7","20140109","+,,7","20140106",",,7","","","20140111",",,7","20140111",",,7","-27.2",",7,07,","305",",,7,09,+","76",",,7,06,","24.1",",,7,11,","8.3",",7,11,","","","2436.0","7","  -1.1",",,,7,3,1","   0.6",",,,7,3,2","   0.0",",,,7,5,2","","","","","","","","","","","884.5",",7","  -1.1",",,,7,3,1","   0.6",",,,7,3,2","   0.6",",,,7,5,2","","","","","","","","","","","  -6.7",",,,7,3,1","   0.0",",,,7,3,2","  -3.3",",,,7,5,2","","","","","","","","","","","  -5.6",",,,7,3,1","   0.0",",,,7,3,2","  -2.2",",,,7,5,2","","","","","","","","","","","  -2.1",",,,7,3,1","   0.0",",,,7,3,2","  -0.5",",,,7,5,2","","","","","","","","","","","","","  -1.7",",,,7,3,1","   0.0",",,,7,3,2","  -0.3",",,,7,5,2","","","","","","","","","","","","","49.0",",,,7","513",",,,7","-10.20",",7","-4.83",",,,7","-15.57",",,,7","",""
"USC00129222","2014-02","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","0.0","7","0.0",",7","8",",7","5",",7","0",",7","28",",7","5",",7","11",",7","28",",7","23",",7","0",",7","0",",7","","","20140211",",,7","20140218",",,7","20140218",",,7","1","","20140220",",,7","20140221",",,7","-29.4",",7,11,","635",",,7,18,","127",",,7,18,","22.4",",,7,20,","10.6",",7,21,","","","3220.8","7","  -1.1",",,,7,3,1","   0.0","2,,,7,3,2","  -0.6","1,,,7,5,2","","","","","","","","","","","784.8",",7","  -1.1",",,,7,3,1","   0.0","3,,,7,3,2","   0.0","1,,,7,5,2","","","","","","","","","",""," -10.0",",,,7,3,1","  -1.1","2,,,7,3,2","  -5.6","1,,,7,5,2","","","","","","","","","","","  -3.9",",,,7,3,1","   0.0","3,,,7,3,2","  -1.1","1,,,7,5,2","","","","","","","","","","","  -3.3",",,,7,3,1","  -0.2","2,,,7,3,2","  -1.2","1,,,7,5,2","","","","","","","","","","","","","  -2.4",",,,7,3,1","   0.0","3,,,7,3,2","  -1.0","1,,,7,5,2","","","","","","","","","","","","","55.8",",,,7","456",",,,7","-9.69",",7","-4.49",",,,7","-14.90",",,,7","",""
"USC00129222","2014-03","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","0.0","7","0.0",",7","9",",7","5",",7","0",",7","17",",7","3",",7","2",",7","29",",7","12",",7","0",",7","0",",7","1","","20140303",",,7","20140304","+,,7","20140312",",,7","","","20140319",",,7","20140322",",,7","-21.7",",7,03,","279",",,7,04,+","127",",,7,12,","9.1",",,7,19,","13.3",",7,22,","","","3876.5","7","   0.0",",,,7,3,1","   2.2",",,,7,3,2","   1.7",",,,7,5,2","","","","","","","","","","","655.7",",7","  12.8",",,,7,3,1","   9.4",",,,7,3,2","   5.6",",,,7,5,2","","","","","","","","","",""," -10.0",",,,7,3,1","  -0.6",",,,7,3,2","  -1.7",",,,7,5,2","","","","","","","","","","","  -3.3",",,,7,3,1","  -0.6",",,,7,3,2","  -1.7",",,,7,5,2","","","","","","","","","","","  -2.0",",,,7,3,1","   0.5",",,,7,3,2","  -0.4",",,,7,5,2","","","","","","","","","","","","","   1.5",",,,7,3,1","   1.4",",,,7,3,2","   0.0",",,,7,5,2","","","","","","","","","","","","","30.3",",,,7","261",",,,7","-2.82",",7","2.48",",,,7","-8.12",",,,7","",""
"USC00129222","2014-04","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","0.0","7","0.0",",7","11",",7","5",",7","1",",7","0",",7","0",",7","0",",7","12",",7","0",",7","5",",7","0",",7","1","","20140407","+,,7","20140430","+,,7","20140415",",,7","1","","20140404",",,7","20140413",",,7","-3.9",",7,07,+","0",",,7,30,+","13",",,7,15,","33.0",",,7,04,","25.0",",7,13,","132.9","1,,,7","4184.7","7","  11.1",",,,7,3,1","  12.2",",,,7,3,2","  10.6",",,,7,5,2","","","","","","","","","","","308.2",",7","  22.2",",,,7,3,1","  21.1",",,,7,3,2","  14.4",",,,7,5,2","","","","","","","","","","","   0.0",",,,7,3,1","   3.3",",,,7,3,2","   0.0",",,,7,5,2","","","","","","","","","","","   3.9",",,,7,3,1","   3.9",",,,7,3,2","   3.9",",,,7,5,2","","","","","","","","","","","   3.7",",,,7,3,1","   6.8",",,,7,3,2","   5.7",",,,7,5,2","","","","","","","","","","","3.85","3,,,7","  13.7",",,,7,3,1","  12.6",",,,7,3,2","  10.3",",,,7,5,2","","","","","","","","","","","15.49","2,,,7","70.5",",,,7","13",",,,7","8.06",",7","14.28",",,,7","1.84",",,,7","6347","2,,,7"
"USC00129222","2014-05","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","36.8","7","36.8",",7","13",",7","8",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","17",",7","1",",7","","","20140516",",,7","20140531","+,,7","20140531","+,,7","","","20140527",",,7","20140509",",,7","1.7",",7,16,","0",",,7,31,+","0",",,7,31,+","19.3",",,7,27,","32.2",",7,09,","179.0",",,,7","4315.0","7","  17.2",",,,7,3,1","  20.0",",,,7,3,2","  19.4",",,,7,5,2","","","","","","","","","","","130.3",",7","  31.1",",,,7,3,1","  31.1",",,,7,3,2","  23.9","1,,,7,5,2","","","","","","","","","","","   5.6",",,,7,3,1","   8.9",",,,7,3,2","   8.3",",,,7,5,2","","","","","","","","","","","   8.3",",,,7,3,1","   9.4",",,,7,3,2","  10.0","1,,,7,5,2","","","","","","","","","","","  10.7",",,,7,3,1","  13.2",",,,7,3,2","  12.9",",,,7,5,2","","","","","","","","","","","10.24",",,,7","  21.1",",,,7,3,1","  20.5",",,,7,3,2","  17.2","1,,,7,5,2","","","","","","","","","","","22.51",",,,7","95.0",",,,7","0",",,,7","15.32",",7","21.06",",,,7","9.57",",,,7","5601",",,,7"
"USC00129222","2014-06","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","143.6","7","106.8",",7","13",",7","10",",7","3",",7","0",",7","0",",7","0",",7","0",",7","0",",7","29",",7","1",",7","","","20140614",",,7","20140630","+,,7","20140630","+,,7","","","20140624",",,7","20140618",",,7","8.3",",7,14,","0",",,7,30,+","0",",,7,30,+","84.1",",,7,24,","32.8",",7,18,","214.3",",,,7","4325.6","7","  22.2",",,,7,3,1","  24.4",",,,7,3,2","  24.4",",,,7,5,2","","","","","","","","","","","10.6",",7","  34.4",",,,7,3,1","  34.4",",,,7,3,2","  28.3",",,,7,5,2","","","","","","","","","","","  12.8",",,,7,3,1","  15.6",",,,7,3,2","  16.1",",,,7,5,2","","","","","","","","","","","  18.9",",,,7,3,1","  20.0",",,,7,3,2","  19.4",",,,7,5,2","","","","","","","","","","","  17.3",",,,7,3,1","  19.7",",,,7,3,2","  19.6",",,,7,5,2","","","","","","","","","","","16.81",",,,7","  28.9",",,,7,3,1","  28.8",",,,7,3,2","  24.1",",,,7,5,2","","","","","","","","","","","29.57","4,,,7","247.7",",,,7","0",",,,7","21.54",",7","27.09",",,,7","15.99",",,,7","3463","1,,,7"
"USC00129222","2014-07","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","198.5","7","54.9",",7","11",",7","6",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","28",",7","0",",7","","","20140727","+,,7","20140731","+,,7","20140731","+,,7","","","20140701",",,7","20140728","+,,7","7.2",",7,27,+","0",",,7,31,+","0",",,7,31,+","31.2",",,7,01,","29.4",",7,28,+","187.5",",,,7","28.3","7","  21.7",",,,7,3,1","  24.4",",,,7,3,2","  23.3",",,,7,5,2","","","","","","","","","","","28.3",",7","  35.0",",,,7,3,1","  35.0",",,,7,3,2","  27.8",",,,7,5,2","","","","","","","","","","","  14.4",",,,7,3,1","  16.7",",,,7,3,2","  17.8",",,,7,5,2","","","","","","","","","","","  23.3",",,,7,3,1","  23.9",",,,7,3,2","  22.2",",,,7,5,2","","","","","","","","","","","  17.2",",,,7,3,1","  19.7",",,,7,3,2","  20.5",",,,7,5,2","","","","","","","","","","","16.27",",,,7","  29.7",",,,7,3,1","  30.0",",,,7,3,2","  25.4",",,,7,5,2","","","","","","","","","","","","","86.5",",,,7","0",",,,7","19.19",",7","25.28",",,,7","13.10",",,,7","2347",",,,7"
"USC00129222","2014-08","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","297.2","7","98.7",",7","13",",7","13",",7","3",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","0",",7","","","20140815",",,7","20140831","+,,7","20140831","+,,7","","","20140822",",,7","20140826",",,7","5.6",",7,15,","0",",,7,31,+","0",",,7,31,+","104.6",",,7,22,","31.1",",7,26,","129.2",",,,7","39.7","7","  21.1",",,,7,3,1","  23.9",",,,7,3,2","  23.9",",,,7,5,2","","","","","","","","","","","11.4",",7","  34.4",",,,7,3,1","  33.9",",,,7,3,2","  28.3",",,,7,5,2","","","","","","","","","","","  13.3",",,,7,3,1","  15.6",",,,7,3,2","  17.8",",,,7,5,2","","","","","","","","","","","  20.6",",,,7,3,1","  21.7",",,,7,3,2","  22.8",",,,7,5,2","","","","","","","","","","","  18.2",",,,7,3,1","  20.3",",,,7,3,2","  21.1",",,,7,5,2","","","","","","","","","","","17.24",",,,7","  29.8",",,,7,3,1","  29.6",",,,7,3,2","  25.5",",,,7,5,2","","","","","","","","","","","","","264.7",",,,7","0",",,,7","21.15",",7","26.63",",,,7","15.66",",,,7","1898",",,,7"
"USC00129222","2014-09","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","328.3","7","31.1","3,7","10",",7","7",",7","0",",7","0",",7","0",",7","0","3,7","0","3,7","0","1,7","20","1,7","0","1,7","","","20140917","+,3,7","20140930","+,,7","20140930","+,,7","","","20140921",",,7","20140906",",1,7","3.9","3,7,17,+","0",",,7,30,+","0",",,7,30,+","18.0",",,7,21,","31.1","1,7,06,","129.9",",,,7","106.4","7","  20.0",",,,7,3,1","  22.2",",,,7,3,2","  23.3",",,,7,5,2","","","","","","","","","","","66.7","1,7","  32.8",",,,7,3,1","  32.2",",,,7,3,2","  27.2",",,,7,5,2","","","","","","","","","","","   8.3",",,,7,3,1","  10.0",",,,7,3,2","  14.4",",,,7,5,2","","","","","","","","","","","  15.0",",,,7,3,1","  13.9",",,,7,3,2","  16.7",",,,7,5,2","","","","","","","","","","","  13.3",",,,7,3,1","  16.0",",,,7,3,2","  17.6",",,,7,5,2","","","","","","","","","","","13.33",",,,7","  25.1",",,,7,3,1","  24.8",",,,7,3,2","  21.7",",,,7,5,2","","","","","","","","","","","","","83.8",",,,7","0",",,,7","16.76","3,7","22.99","1,,,7","10.53","3,,,7","2064",",,,7"
"USC00129222","2014-10","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","330.0","7","1.7",",7","15",",7","7",",7","1",",7","0",",7","0",",7","0",",7","4",",7","0",",7","4",",7","0",",7","1","","20141024","+,,7","20141031","+,,7","20141031","+,,7","","","20141003",",,7","20141028","+,,7","-2.2",",7,24,+","0",",,7,31,+","0",",,7,31,+","48.5",",,7,03,","24.4",",7,28,+","","","342.1","7","  15.0",",,,7,3,1","  17.2",",,,7,3,2","  16.1",",,,7,5,2","","","","","","","","","","","235.7",",7","  23.9",",,,7,3,1","  23.9",",,,7,3,2","  18.9",",,,7,5,2","","","","","","","","","","","   2.8",",,,7,3,1","   8.9",",,,7,3,2","   8.3",",,,7,5,2","","","","","","","","","","","   7.2",",,,7,3,1","  10.0",",,,7,3,2","  10.6",",,,7,5,2","","","","","","","","","","","   7.0",",,,7,3,1","  11.0",",,,7,3,2","  11.4",",,,7,5,2","","","","","","","","","","","","","  16.2",",,,7,3,1","  15.7",",,,7,3,2","  14.2",",,,7,5,2","","","","","","","","","","","","","97.1",",,,7","0",",,,7","10.78",",7","16.52",",,,7","5.05",",,,7","",""
"USC00129222","2014-11","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","330.0","7","0.0",",7","11",",7","6",",7","0",",7","0",",7","0",",7","0",",7","22",",7","12",",7","0",",7","0",",7","","","20141121",",,7","20141128","+,,7","20141127",",,7","","","20141101",",,7","20141104",",,7","-12.8",",7,21,","0",",T,7,28,+","3",",,7,27,","16.8",",,7,01,","17.2",",7,04,","","","878.8","7","   3.9","1,,,7,3,1","   7.2","1,,,7,3,2","   7.2","1,,,7,5,2","","","","","","","","","","","536.7",",7","  13.9","1,,,7,3,1","  12.8","1,,,7,3,2","  10.6","1,,,7,5,2","","","","","","","","","","","  -5.6","1,,,7,3,1","   1.1","1,,,7,3,2","   0.0","1,,,7,5,2","","","","","","","","","","","  -2.2","1,,,7,3,1","   2.2","1,,,7,3,2","   0.0","1,,,7,5,2","","","","","","","","","","","  -0.8","1,,,7,3,1","   4.3","1,,,7,3,2","   3.2","1,,,7,5,2","","","","","","","","","","","","","   3.7","1,,,7,3,1","   5.7","1,,,7,3,2","   4.8","1,,,7,5,2","","","","","","","","","","","","","38.9",",,,7","3",",,,7","0.44",",7","4.96",",,,7","-4.07",",,,7","",""
"USC00129222","2014-12","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","330.0","7","0.0",",7","8",",7","4",",7","0",",7","0",",7","0",",7","0",",7","24",",7","8",",7","0",",7","0",",7","","","20141231",",,7","20141203",",,7","20141220","+,,7","","","20141225","+,,7","20141201",",,7","-15.0",",7,31,","0",",T,7,03,","0",",T,7,20,+","7.6",",,7,25,+","14.4",",7,01,","","","1437.7","7","   4.4","1,,,7,3,1","   5.0",",,,7,3,2","   4.4","1,,,7,5,2","","","","","","","","","","","558.9",",7","   8.3",",,,7,3,1","   7.2",",,,7,3,2","   5.6","1,,,7,5,2","","","","","","","","","","","  -5.6","1,,,7,3,1","   1.7",",,,7,3,2","   0.6","1,,,7,5,2","","","","","","","","","","","  -1.1",",,,7,3,1","   1.7",",,,7,3,2","   0.6","1,,,7,5,2","","","","","","","","","","","  -0.5","1,,,7,3,1","   2.8",",,,7,3,2","   1.8","1,,,7,5,2","","","","","","","","","","","","","   1.8",",,,7,3,1","   3.5",",,,7,3,2","   2.8","1,,,7,5,2","","","","","","","","","","","","","28.2",",,,7","0",",T,,7","0.30",",7","3.63",",,,7","-3.02",",,,7","",""
"USC00129222","2015-01","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","0.0","7","0.0",",7","8",",7","4",",7","0",",7","15",",7","4",",7","9",",7","30",",7","18",",7","0",",7","0",",7","","","20150114","+,,7","20150115","+,,7","20150106",",,7","","","20150104",",,7","20150125","+,,7","-23.3",",7,14,+","178",",,7,15,+","64",",,7,06,","17.3",",,7,04,","5.6",",7,25,+","","","2206.6","7","  -1.1",",,,7,3,1","   2.8",",,,7,3,2","   0.6",",,,7,5,2","","","","","","","","","","","768.9",",7","   1.1",",,,7,3,1","   3.9",",,,7,3,2","   1.1",",,,7,5,2","","","","","","","","","",""," -11.7",",,,7,3,1","  -0.6",",,,7,3,2","  -1.7",",,,7,5,2","","","","","","","","","","","  -5.6",",,,7,3,1","  -0.6",",,,7,3,2","  -1.1",",,,7,5,2","","","","","","","","","","","  -4.7",",,,7,3,1","   0.6",",,,7,3,2","  -0.5",",,,7,5,2","","","","","","","","","","","","","  -1.9",",,,7,3,1","   0.7",",,,7,3,2","  -0.2",",,,7,5,2","","","","","","","","","","","","","33.7",",,,7","202",",,,7","-6.47",",7","-2.08",",,,7","-10.86",",,,7","",""
"USC00129222","2015-02","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","0.0","7","0.0",",7","7",",7","2",",7","0",",7","28",",7","7",",7","13",",7","28",",7","22",",7","0",",7","0",",7","","","20150228",",,7","20150202",",,7","20150202",",,7","","","20150201",",,7","20150208",",,7","-26.1",",7,28,","279",",,7,02,","152",",,7,02,","15.0",",,7,01,","5.6",",7,08,","","","3006.7","7","  -1.1",",,,7,3,1","   0.0",",,,7,3,2","   0.0",",,,7,5,2","","","","","","","","","","","800.1",",7","  -0.6",",,,7,3,1","   0.0",",,,7,3,2","   1.7",",,,7,5,2","","","","","","","","","","","  -6.7",",,,7,3,1","  -0.6",",,,7,3,2","  -1.7",",,,7,5,2","","","","","","","","","","","  -4.4",",,,7,3,1","  -0.6",",,,7,3,2","  -0.6",",,,7,5,2","","","","","","","","","","","  -3.5",",,,7,3,1","  -0.5",",,,7,3,2","  -0.4",",,,7,5,2","","","","","","","","","","","","","  -2.3",",,,7,3,1","  -0.5",",,,7,3,2","  -0.2",",,,7,5,2","","","","","","","","","","","","","33.5",",,,7","537",",,,7","-10.24",",7","-4.83",",,,7","-15.65",",,,7","",""
"USC00129222","2015-03","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","0.0","7","0.0",",7","6",",7","2",",7","0",",7","12",",7","2",",7","3",",7","28",",7","8",",7","1",",7","0",",7","","","20150301",",,7","20150303","+,,7","20150324",",,7","","","20150325",",,7","20150317",",,7","-25.0",",7,01,","203",",,7,03,+","64",",,7,24,","9.1",",,7,25,","21.1",",7,17,","","","3586.0","7","   0.6",",,,7,3,1","   4.4",",,,7,3,2","   3.3",",,,7,5,2","","","","","","","","","","","579.3",",7","  14.4",",,,7,3,1","  10.0",",,,7,3,2","   7.2",",,,7,5,2","","","","","","","","","","","  -6.7",",,,7,3,1","  -0.6",",,,7,3,2","  -2.2",",,,7,5,2","","","","","","","","","","","  -3.9",",,,7,3,1","  -0.6",",,,7,3,2","  -0.6",",,,7,5,2","","","","","","","","","","","  -1.9",",,,7,3,1","   1.2",",,,7,3,2","   0.6",",,,7,5,2","","","","","","","","","","","","","   3.4",",,,7,3,1","   3.1",",,,7,3,2","   2.3",",,,7,5,2","","","","","","","","","","","","","20.2",",,,7","94",",,,7","-0.35",",7","5.53",",,,7","-6.24",",,,7","",""
"USC00129222","2015-04","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","0.0","7","0.0",",7","11",",7","6",",7","0",",7","0",",7","0",",7","0",",7","9",",7","0",",7","5",",7","0",",7","","","20150424",",,7","20150430","+,,7","20150423",",,7","","","20150420",",,7","20150418",",,7","-4.4",",7,24,","0",",,7,30,+","0",",T,7,23,","18.8",",,7,20,","25.6",",7,18,","","","3860.5","7","  10.0",",,,7,3,1","  12.2",",,,7,3,2","  12.2",",,,7,5,2","","","","","","","","","","","274.5",",7","  26.1",",,,7,3,1","  24.4",",,,7,3,2","  17.8",",,,7,5,2","","","","","","","","","","","   0.6",",,,7,3,1","   3.9",",,,7,3,2","   3.9",",,,7,5,2","","","","","","","","","","","   8.3",",,,7,3,1","   7.8",",,,7,3,2","   7.8",",,,7,5,2","","","","","","","","","","","   4.1",",,,7,3,1","   7.1",",,,7,3,2","   7.5",",,,7,5,2","","","","","","","","","","","","","  15.9",",,,7,3,1","  15.3",",,,7,3,2","  12.0",",,,7,5,2","","","","","","","","","","","","","61.9",",,,7","0",",T,,7","9.18",",7","15.96",",,,7","2.41",",,,7","",""
"USC00129222","2015-05","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","45.5","7","45.5",",7","14",",7","9",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","22",",7","0",",7","","","20150501",",,7","20150531","+,,7","20150531","+,,7","","","20150531",",,7","20150530","+,,7","1.1",",7,01,","0",",,7,31,+","0",",,7,31,+","35.3",",,7,31,","29.4",",7,30,+","159.7",",,,7","3950.8","7","  19.4",",,,7,3,1","  20.6",",,,7,3,2","  18.9",",,,7,5,2","","","","","","","","","","","90.3",",7","  32.2",",,,7,3,1","  31.7",",,,7,3,2","  22.8",",,,7,5,2","","","","","","","","","","","   3.9",",,,7,3,1","   6.7",",,,7,3,2","   7.2",",,,7,5,2","","","","","","","","","","","  13.3",",,,7,3,1","  13.3",",,,7,3,2","  11.1",",,,7,5,2","","","","","","","","","","","  11.5",",,,7,3,1","  14.2",",,,7,3,2","  14.4",",,,7,5,2","","","","","","","","","","","10.76",",,,7","  23.3",",,,7,3,1","  22.9",",,,7,3,2","  18.4",",,,7,5,2","","","","","","","","","","","23.31",",,,7","114.4",",,,7","0",",,,7","16.89",",7","22.50",",,,7","11.27",",,,7","5364",",,,7"
